gen_id,parent,weights_sha256,data_delta_sha256,steps,lr,loss_final,eval_recall,eval_gen,eval_tone,weight_change_%,promoted_to_head,timestamp
0,base,52a939d2,c170a054,400,1.5e-05,2.7964264941215515,1.0,0.15,0,0.0,True,2025-10-22T17:52:56.224038
1,base,6c402b39,388967bc,800,1.5e-05,3.327481745481491,0.0,0.0,0,0.0,False,2025-10-22T18:33:12.655038
0,base,61acddeb,ed6ffd58,800,1.5e-05,3.77516037940979,1.0,0.0,0,0.0,False,2025-10-22T18:41:58.565374
0,base,placehol,ed6ffd58,100,1.5e-05,1.8,1.0,0.0,0,15.0,False,2025-10-22T18:58:46.411735
0,base,placehol,ed6ffd58,100,1.5e-05,1.8,1.0,0.0,0,15.0,False,2025-10-22T18:59:16.103362
0,base,placehol,ed6ffd58,100,1.5e-05,1.8,1.0,0.0,0,15.0,False,2025-10-22T18:59:46.895557
0,base,placehol,ed6ffd58,100,1.5e-05,1.8,1.0,0.0,0,15.0,False,2025-10-22T19:00:14.643687
0,base,placehol,ed6ffd58,100,1.5e-05,1.8,1.0,0.0,0,15.0,False,2025-10-22T19:00:45.390044
0,base,placehol,11ac89f5,200,1.5e-05,1.8,1.0,0.0,0,15.0,False,2025-10-22T19:03:11.465740
0,base,placehol,11ac89f5,200,1.5e-05,1.8,1.0,0.0,0,15.0,False,2025-10-22T19:03:54.772217
0,base,eb0efcfb,11ac89f5,200,1.5e-05,1.7907672119140625,1.0,0.0,0,0.0,False,2025-10-22T19:05:16.256358
0,base,eb0efcfb,ed6ffd58,400,1.5e-05,0.8981727600097656,1.0,0.0,0,0.0,False,2025-10-22T19:07:19.356458
0,base,eb0efcfb,ed6ffd58,400,5e-06,0.8981727600097656,1.0,0.0,0,0.0,False,2025-10-22T19:09:26.968695
